-205.1647 391.1608 0
-239.7399 397.3580 0
-218.6754 386.8942 0
-199.9445 260.3342 0
-207.7218 207.7744 0
-312.3740 332.8682 0
-337.7965 422.4263 0
-169.4707 256.5685 0
-316.8563 345.5930 0
-294.9037 287.6438 0
-328.8297 371.4301 0
-370.2981 362.2915 0
-306.5670 416.9041 0
-333.0846 359.4299 0
-246.3315 290.7298 0
-415.0807 285.0949 0
-412.5731 319.7592 0
-354.2803 215.7563 0
-280.6953 358.0778 0
-290.7304 170.7528 0
-243.7767 367.7140 0
-266.4117 207.1569 0
-201.2427 389.0468 0
-257.1777 403.1046 0
-364.6127 227.6049 0
-385.6074 245.1864 0
-158.7612 259.1053 0
-291.7343 448.8903 0
-249.7757 164.5728 0
-342.5745 406.7548 0
-271.8538 340.5963 0
-386.0391 364.0915 0
-180.8334 280.4029 0
-360.0758 432.1759 0
-264.5373 262.2050 0
-290.4647 264.1294 0
-233.5121 177.6405 0
-247.1132 231.5318 0
-232.6954 409.5113 0
-399.8202 388.0274 0
-217.5119 384.8063 0
-325.1043 203.1312 0
-212.9249 372.8249 0
-155.7180 302.3940 0
-236.5352 335.2132 0
-263.0146 384.5704 0
-270.5343 304.4094 0
-215.9708 268.6284 0
-385.5739 258.4066 0
-406.8776 377.5818 0
-204.8560 320.5301 0
-180.7729 344.9108 0
-208.3864 212.9761 0
-426.1275 257.4590 0
-402.3988 391.6021 0
-414.3717 381.9563 0
-307.3352 327.0478 0
-379.2905 291.0393 0
-430.7324 291.9425 0
-402.1370 219.8811 0
-431.4934 287.9110 0
-194.8059 317.2789 0
-329.3956 166.5671 0
-356.0191 220.5162 0
-360.8321 429.2675 0
-412.8783 333.0084 0
-272.6129 398.1391 0
-278.9304 274.6677 0
-325.0397 440.8142 0
-152.5132 323.3751 0
-410.7388 346.3206 0
-238.8658 225.5482 0
-445.7859 302.5753 0
-273.1624 233.5545 0
-199.8034 372.6572 0
-427.7825 239.0367 0
-349.6226 437.1022 0
-206.2623 220.9139 0
-395.9971 242.6347 0
-304.1673 183.8514 0
-410.1867 391.1838 0
-413.0201 316.4734 0
-269.1462 300.3989 0
-363.9661 252.3412 0
-274.7773 205.3532 0
-323.5015 259.8115 0
-385.7429 285.5322 0
-391.2621 394.8640 0
-403.8511 277.0293 0
-369.1384 248.0330 0
-385.5755 403.6138 0
-318.4204 384.2949 0
-208.8926 263.5171 0
-150.7023 291.9377 0
-299.2063 377.2634 0
-418.4171 216.8574 0
-374.7117 236.4886 0
-320.7895 365.0806 0
-187.5791 379.6030 0
-206.5538 321.3403 0
-312.6179 408.6768 0
-378.0056 397.5729 0
-227.8017 170.6872 0
-259.4635 205.2065 0
-389.6226 416.3508 0
-362.2137 220.6903 0
-391.7615 255.5756 0
-349.9991 368.7507 0
-306.7481 150.4488 0
-377.9803 344.1900 0
-238.6372 178.7716 0
-281.4028 280.9307 0
-330.5071 161.1736 0
-343.3818 300.2081 0
-388.7438 420.3080 0
-284.2363 412.2173 0
-204.5899 205.3933 0
-334.6449 243.0717 0
-323.9572 152.4609 0
-255.7825 249.8692 0
-390.6292 287.6296 0
-317.2828 442.6193 0
-209.9280 294.5051 0
-420.2269 389.3705 0
-338.7834 263.9547 0
-227.1005 318.6422 0
-288.0640 253.2005 0
-439.3618 273.2652 0
-420.4203 287.3687 0
-248.7393 241.7237 0
-286.8825 244.5925 0
-320.7020 357.1861 0
-199.9525 285.2679 0
-301.0049 204.0157 0
-203.5623 190.8965 0
-223.5629 267.2260 0
-390.5645 275.4902 0
-302.4323 153.1868 0
-352.1490 271.4293 0
-301.2190 447.4287 0
-226.1000 192.2262 0
-243.6289 303.4185 0
-388.1291 410.8331 0
-294.0755 396.1974 0
-293.1441 295.8066 0
-373.8205 355.4541 0
-195.0778 207.7207 0
-395.3953 275.9284 0
-357.3584 198.3280 0
-282.3780 260.0963 0
-389.1071 391.4156 0
-278.0099 415.8673 0
-257.4109 374.6047 0
-252.7439 418.2211 0
-194.2237 377.8318 0
-256.9935 381.6685 0
-226.8390 368.3707 0
-295.3685 282.0154 0
-253.6696 254.0215 0
-367.7853 333.1986 0
-192.5972 287.2864 0
-415.3544 357.1386 0
-279.6190 199.4784 0
-312.9228 257.3259 0
-404.1740 289.1353 0
-254.6469 195.0344 0
-409.6399 239.2435 0
-297.1135 181.1503 0
-179.9799 326.8721 0
-339.3614 199.2282 0
-156.7805 271.7156 0
-186.3271 384.9599 0
-326.5224 165.2554 0
-282.4716 323.4029 0
-291.5131 193.0327 0
-233.7239 195.8888 0
-391.2059 361.8582 0
-244.6224 220.6633 0
-383.5724 294.7151 0
-208.7354 200.0470 0
-361.3648 422.1674 0
-387.4612 238.2315 0
-425.4121 222.5526 0
-227.7147 365.8599 0
-379.7237 407.0986 0
-222.9796 242.4425 0
-368.9946 215.1969 0
-183.7283 231.6117 0
-339.2833 431.1537 0
-381.4111 177.4070 0
-346.8449 386.9823 0
-182.6605 308.8510 0
-312.8787 392.5272 0
-237.4846 298.3147 0
-323.4306 301.5767 0
-342.2535 376.6078 0
-175.0057 381.9208 0
-239.8223 345.0372 0
-430.1243 260.0472 0
-263.5309 276.3791 0
-314.9828 333.0653 0
-388.7014 302.7188 0
-212.2653 329.2182 0
-246.3756 227.4285 0
-177.3826 382.5166 0
-269.1997 271.2199 0
-247.3920 273.2692 0
-182.5659 252.6875 0
-410.2327 391.2985 0
-351.6509 413.3470 0
-424.0319 267.5945 0
-326.3645 200.2553 0
-222.2150 201.9692 0
-228.2919 419.8515 0
-225.7072 358.8847 0
-174.8407 307.6704 0
-289.4317 441.1666 0
-176.8390 357.4049 0
-276.3594 415.8502 0
-312.5560 160.7704 0
-228.4568 232.8899 0
-317.9674 169.8334 0
-376.8297 229.6413 0
-297.1562 293.7027 0
-192.0333 358.4346 0
-384.3852 345.3212 0
-178.1254 265.3930 0
-264.6917 315.7444 0
-361.3925 365.5920 0
-417.9698 241.2549 0
-310.7768 303.8263 0
-230.4270 340.7390 0
-255.2950 194.2667 0
-318.6986 288.1960 0
-309.7811 225.1724 0
-401.1561 248.5048 0
-386.9089 187.1250 0
-351.3606 294.7439 0
-181.3046 275.1728 0
-265.9037 191.2584 0
-313.6036 435.6705 0
-435.4565 246.1892 0
-290.4454 182.9054 0
-429.6490 321.2259 0
-213.5600 306.2875 0
-176.2244 377.1864 0
-254.8676 353.6143 0
-196.4838 250.1942 0
-385.5205 331.1498 0
-220.6108 307.4940 0
-351.4241 220.8239 0
-368.9213 426.9763 0
-376.0331 175.6855 0
-329.2613 259.9305 0
-324.6822 374.1799 0
-439.8511 293.5419 0
-259.7149 409.8479 0
-346.0165 433.9004 0
-290.1927 247.5277 0
-425.0219 313.6889 0
-158.6218 255.3804 0
-284.8238 397.4071 0
-188.3842 302.2339 0
-245.6692 244.1157 0
-400.7435 304.3904 0
-178.3678 259.6564 0
-401.5281 401.2552 0
-203.5160 309.6969 0
-186.8271 321.0838 0
-239.5667 222.7351 0
-299.3703 440.8565 0
-186.1519 295.4365 0
-364.1620 337.4585 0
-305.3905 424.5834 0
-370.2348 409.8330 0
-438.8137 310.6102 0
-249.4528 240.4961 0
-323.5818 381.8282 0
-242.2949 436.5746 0
-308.5932 226.4951 0
-237.5186 388.9721 0
-395.3868 258.0476 0
-292.9874 167.9398 0
-228.4698 249.6280 0
-324.3693 389.6467 0
-359.4576 171.0786 0
-245.1233 370.9852 0
-413.4818 262.8911 0
-370.7375 396.3642 0
-394.5273 395.3885 0
-264.2956 369.4283 0
-337.7323 412.0663 0
-378.2459 319.0882 0
-345.9191 224.8283 0
-180.4512 225.2958 0
-409.4144 258.7573 0
-165.3048 269.9023 0
-364.9731 332.3391 0
-174.9820 314.1967 0
-210.2931 273.3735 0
-231.2616 389.1083 0
-202.8225 323.2693 0
-215.5336 282.3793 0
-277.7073 416.5510 0
-345.6703 226.2028 0
-268.5843 304.2246 0
-429.1717 277.2619 0
-305.3192 325.2444 0
-440.1732 273.2672 0
-425.7635 315.4150 0
-269.2760 319.6385 0
-339.6363 409.5692 0
-388.4292 289.7497 0
-274.3167 442.8605 0
-358.8989 265.6643 0
-389.1139 251.0984 0
-354.6982 223.8419 0
-368.3459 318.0948 0
-219.6314 407.0219 0
-359.2068 163.5528 0
-263.0261 228.9816 0
-414.1826 312.4043 0
-411.9263 297.9675 0
-200.4137 318.4160 0
-265.5031 180.5665 0
-185.9139 322.4279 0
-345.3223 244.0777 0
-397.3013 342.6419 0
-394.1312 358.3890 0
-289.2203 252.8344 0
-412.8767 242.8416 0
-260.5146 160.1345 0
-235.0284 320.7962 0
-295.3765 159.0122 0
-243.9497 339.3524 0
-257.0804 348.7163 0
-300.5477 209.4213 0
-305.6666 278.1103 0
-161.9495 349.1892 0
-301.0436 187.2553 0
-309.3927 277.2357 0
-305.0388 421.3445 0
-281.5993 346.5982 0
-199.2283 337.6285 0
-243.0330 396.1194 0
-361.5087 173.2571 0
-389.5674 274.2761 0
-253.0490 275.2867 0
-175.5616 313.3225 0
-371.0767 217.9955 0
-326.4747 219.6872 0
-381.8849 288.9924 0
-283.4448 261.4276 0
-212.0689 360.0583 0
-271.8657 306.2081 0
-208.3743 298.7752 0
-252.0096 333.0878 0
-152.6051 312.0190 0
-252.0878 221.0572 0
-411.8624 293.5614 0
-380.1706 396.8893 0
-295.9777 256.3213 0
-250.1828 229.5418 0
-358.9469 396.6105 0
-230.5620 272.2380 0
-441.3220 348.4078 0
-293.5995 346.7833 0
-377.6713 254.7997 0
-396.7774 356.3985 0
-185.0280 261.9956 0
-242.9505 325.4302 0
-406.5072 256.6638 0
-203.3255 268.2726 0
-276.2469 248.1781 0
-341.3050 175.0498 0
-288.3831 305.4461 0
-166.9471 251.5286 0
-420.1163 241.3655 0
-215.5844 375.6636 0
-191.2888 251.9937 0
-247.6360 328.8577 0
-259.9658 334.7506 0
-329.3671 209.8979 0
-262.7422 194.0956 0
-420.3906 335.6886 0
-385.7271 271.4385 0
-365.6344 304.1935 0
-338.6273 255.1107 0
-399.9313 405.5577 0
-213.0209 320.8976 0
-159.8122 314.2905 0
-226.8649 349.1613 0
-220.0609 290.4509 0
-251.7525 308.4738 0
-284.2865 227.7598 0
-289.5594 209.9604 0
-257.1833 360.5654 0
-226.0774 239.7513 0
-284.1353 249.1403 0
-175.8602 220.7633 0
-226.3699 268.8910 0
-249.9919 212.4066 0
-385.1093 312.3777 0
-316.3439 192.0952 0
-211.6927 213.5003 0
-283.1816 163.8232 0
-278.3964 389.0251 0
-188.1263 264.1965 0
-204.2584 186.3151 0
-241.3680 412.7679 0
-307.1868 319.2751 0
-370.5146 378.7357 0
-399.5333 237.9653 0
-311.9302 204.1050 0
-230.1130 356.1748 0
-264.5543 362.4725 0
-364.0236 304.0604 0
-361.3119 342.0026 0
-249.9582 165.7510 0
-293.7123 172.2714 0
-168.2692 303.3914 0
-274.7353 243.2369 0
-253.3985 333.4867 0
-271.0529 205.4545 0
-252.9713 373.7040 0
-321.2264 330.0138 0
-154.2716 266.1821 0
-337.4300 378.4274 0
-340.2870 215.3691 0
-376.5422 224.8036 0
-417.8445 246.5465 0
-364.5608 346.0784 0
-372.9752 391.8932 0
-254.8451 349.1786 0
-159.3995 306.5587 0
-320.1525 244.5133 0
-193.4880 232.9945 0
-296.0672 341.3733 0
-284.9589 255.5869 0
-379.3844 398.5265 0
-388.9875 195.0345 0
-414.6651 390.0579 0
-168.3419 337.5260 0
-327.7344 162.9732 0
-352.7845 331.9861 0
-334.4022 420.9943 0
-249.2578 217.5674 0
-194.2036 323.0503 0
-275.7961 206.4729 0
-429.6643 267.1993 0
-294.5956 403.8599 0
-371.7143 370.9539 0
-267.1978 164.2007 0
-278.3128 408.9895 0
-335.5451 380.2277 0
-388.0276 362.5714 0
-251.6711 251.2645 0
-420.9545 258.9535 0
-417.0977 381.3764 0
-196.6795 195.2916 0
-291.1369 254.1859 0
-369.8595 425.2121 0
-295.1960 182.8578 0
-270.3788 197.9265 0
-402.2104 373.8201 0
-403.8274 196.1223 0
-355.2243 270.6488 0
-189.8865 341.1474 0
-318.8026 389.4096 0
-204.2121 260.8132 0
-322.8679 412.7022 0
-235.1667 366.0885 0
-405.6956 251.9881 0
-218.8262 364.3842 0
-187.5252 237.5484 0
-257.9507 215.2450 0
-335.8429 280.6771 0
-259.9645 171.6670 0
-344.8855 329.6086 0
-270.9445 195.0911 0
-358.7759 395.3376 0
-206.5106 374.6364 0
-261.7434 390.0157 0
-252.4227 267.7846 0
-418.1241 259.1703 0
-338.2094 372.1921 0
-444.9365 299.0063 0
-263.9004 392.9847 0
-298.8102 288.2089 0
-372.1411 342.4309 0
-378.0183 202.2849 0
-427.0725 377.8940 0
-331.2104 406.1699 0
-208.7111 351.0122 0
-243.1651 378.2200 0
-188.0057 255.1676 0
-295.0364 185.8508 0
-281.9369 333.9616 0
-253.5723 441.3227 0
-232.5275 182.0679 0
-312.0067 285.2520 0
-398.3198 328.4954 0
-414.2767 376.2626 0
-445.3693 289.8576 0
-204.2000 402.1186 0
-334.6724 347.9133 0
-265.8438 433.3398 0
-278.6653 225.7882 0
-240.5885 210.3463 0
-302.4850 238.4605 0
-221.3680 201.1222 0
-282.8078 403.3268 0
-299.7580 345.6049 0
-383.6324 192.8682 0
-182.3576 276.6898 0
-259.8961 317.3271 0
-202.2926 189.0847 0
-393.2147 351.2385 0
-237.1089 212.5957 0
-258.1523 258.2607 0
-197.7243 383.5991 0
-403.2429 195.7755 0
-288.8042 307.4694 0
-271.5562 348.6527 0
-169.9349 241.1060 0
-263.9604 400.3368 0
-288.2454 340.5789 0
-278.2907 422.9814 0
-427.0105 262.3919 0
-399.4228 298.6810 0
-300.8527 352.8316 0
-175.1868 260.2520 0
-350.7935 382.3935 0
-187.8714 302.2975 0
-408.3062 279.8825 0
-300.6114 227.4718 0
-425.5502 245.7510 0
-222.6871 188.6216 0
-269.2377 397.3861 0
-158.8632 251.2500 0
-272.4404 418.9854 0
-313.5962 429.4890 0
-343.3479 160.1801 0
-217.7880 244.4208 0
-260.6475 234.2027 0
-431.6337 255.6036 0
-411.6222 261.4094 0
-356.3471 303.8248 0
-279.5426 262.2791 0
-224.0402 267.9597 0
-363.7947 263.6576 0
-200.1163 406.7270 0
-240.0588 226.1059 0
-231.0136 386.4068 0
-357.0299 179.3587 0
-325.9880 443.2638 0
-421.0402 387.1257 0
-225.0404 368.2003 0
-350.7811 287.2867 0
-441.4788 343.6816 0
-252.2370 316.5973 0
-326.0856 323.1492 0
-209.7476 225.4777 0
-232.7009 249.0902 0
-187.6041 373.7088 0
-210.1717 254.2846 0
-283.1801 225.1537 0
-370.9005 265.0862 0
-291.5960 247.1309 0
-260.6404 236.0001 0
-264.2581 405.0631 0
-339.3875 203.4256 0
-324.6898 196.3921 0
-199.9523 263.3787 0
-361.7786 170.4523 0
-319.1607 262.7118 0
-179.5499 250.7118 0
-295.5087 348.4002 0
-244.5013 292.7102 0
-185.2825 378.8186 0
-182.4794 371.1306 0
-361.5422 318.9525 0
-364.1143 284.0375 0
-331.9056 154.3162 0
-403.5204 261.0262 0
-360.7616 253.9663 0
-384.8655 399.5315 0
-287.5016 445.9840 0
-184.1450 311.3887 0
-377.2076 360.4782 0
-256.8273 251.4026 0
-406.8867 380.9980 0
-217.6798 348.5266 0
-341.8055 442.2839 0
-406.3311 386.9441 0
-370.0041 301.7243 0
-357.4658 188.6101 0
-257.5893 417.3673 0
-222.5038 297.2256 0
-380.6501 185.0254 0
-368.2693 410.3360 0
-314.4780 381.4056 0
-345.5428 414.8711 0
-227.3889 411.1566 0
-329.5575 154.9984 0
-245.2024 324.7132 0
-393.9083 307.1324 0
-256.0354 222.6076 0
-315.6085 225.6392 0
-271.1635 360.3471 0
-288.0451 281.3954 0
-287.5661 261.2610 0
-350.5075 280.0947 0
-286.1979 363.9870 0
-291.9887 385.5910 0
-283.4047 213.8944 0
-387.3397 258.0997 0
-324.9871 434.2807 0
-288.0221 167.2462 0
-408.4650 393.5714 0
-359.7391 367.2275 0
-343.5047 391.0583 0
-160.6831 334.0566 0
-299.3060 249.7126 0
-246.9609 184.5473 0
-194.0404 263.7251 0
-392.9354 288.3064 0
-202.5164 391.7455 0
-392.8831 265.6526 0
-294.4853 318.2337 0
-216.4419 393.7717 0
-170.0161 366.9031 0
-387.4279 276.5883 0
-173.8192 232.6485 0
-304.3740 321.1685 0
-253.9554 225.8574 0
-349.9504 201.5006 0
-330.9095 413.5899 0
-157.2493 262.6634 0
-205.9779 400.7014 0
-250.4304 177.9679 0
-300.6937 329.4728 0
-250.9596 330.1303 0
-317.6890 284.5225 0
-258.5402 179.8617 0
-396.7609 401.1823 0
-429.8857 263.3953 0
-345.8887 319.7947 0
-266.0730 445.0193 0
-314.7942 353.5890 0
-397.8180 358.7398 0
-229.3684 284.0453 0
-336.2544 174.7603 0
-405.5261 380.1651 0
-417.2939 207.8917 0
-356.8679 339.1883 0
-217.5496 386.8277 0
-176.7823 227.8079 0
-350.8526 311.1538 0
-303.5401 314.0489 0
-357.3941 259.4415 0
-278.8750 221.3121 0
-194.3207 253.7516 0
-234.8604 311.6867 0
-247.8144 184.6671 0
-361.6261 299.3539 0
-315.1055 346.7529 0
-390.0847 388.5486 0
-295.9177 449.0508 0
-269.8697 405.3799 0
-212.3079 206.3544 0
-215.9731 200.1571 0
-214.2837 257.6451 0
-311.0078 359.4635 0
-191.6946 252.3539 0
-429.2500 294.0344 0
-261.1308 193.1647 0
-161.1641 290.2714 0
-298.3970 391.7623 0
-309.9574 158.6078 0
-425.7471 304.3792 0
-369.8942 305.4687 0
-285.6091 181.0303 0
-302.3275 375.0240 0
-245.8380 282.3844 0
-311.4202 395.6043 0
-339.9271 234.7034 0
-389.5137 350.8747 0
-420.8336 244.4299 0
-172.3528 342.7889 0
-409.4228 397.4768 0
-411.5249 314.6183 0
-179.6363 264.4832 0
-315.3125 285.2603 0
-194.0157 230.0909 0
-400.6312 395.3156 0
-348.2221 232.1057 0
-204.3073 282.8734 0
-342.2717 245.6325 0
-247.5537 228.1416 0
-414.9368 370.4082 0
-196.8900 193.3673 0
-259.5201 332.9996 0
-428.8341 235.3059 0
-386.3235 208.5570 0
-356.2085 434.2924 0
-217.0993 278.5679 0
-333.1631 262.2542 0
-427.0312 319.7007 0
-404.5287 231.5700 0
-338.1124 240.7831 0
-264.4678 257.3289 0
-272.0641 343.4746 0
-418.4561 330.1249 0
-342.6457 422.0533 0
-295.9616 424.2069 0
-192.8863 328.0356 0
191.2605 -263.1884 0
22.3221 -42.9613 0
62.5715 41.6693 0
232.9325 34.4690 0
-51.1411 -371.9164 0
-171.3425 -194.5989 0
3.9894 -271.7734 0
52.0891 53.5521 0
-93.2461 -335.1597 0
139.5968 -365.7349 0
92.2095 -128.0366 0
125.0521 -296.4980 0
-24.8650 67.6160 0
23.7265 96.6903 0
-62.8213 74.5067 0
238.0649 7.1160 0
127.6188 -414.6435 0
137.9698 -305.8856 0
193.3324 46.4938 0
166.0138 -395.0772 0
-33.0849 -221.6961 0
111.7027 -81.9096 0
-223.9436 -325.9031 0
-26.8939 -329.3059 0
71.0189 9.4057 0
-132.9817 59.8616 0
54.2426 -332.1901 0
-268.8441 -214.9480 0
37.6874 -175.4891 0
-51.7608 -316.7122 0
-131.7323 1.0359 0
-190.0644 -172.6397 0
56.8346 -171.4167 0
-102.8752 69.1719 0
91.6803 -399.4014 0
22.0556 -242.8589 0
181.3926 -303.4796 0
116.7919 -167.5988 0
160.4594 -14.6408 0
-41.0567 -343.7613 0
-270.9473 -44.9449 0
-40.7537 -119.6341 0
11.5532 5.8892 0
4.3756 114.7498 0
-167.3845 -206.2034 0
-82.8361 -70.2525 0
157.9387 -287.6584 0
259.1510 -93.5154 0
115.3837 -269.1255 0
105.5886 -216.8836 0
26.7006 -247.6065 0
240.0605 -193.8144 0
-51.9002 -293.6632 0
35.5626 123.3263 0
59.8490 8.7009 0
107.2397 -0.3391 0
-279.3213 -133.9221 0
189.7459 50.6938 0
-8.8985 -197.0145 0
-240.4950 -123.8662 0
210.6385 47.9551 0
-123.7944 -294.8621 0
-56.5994 -82.3630 0
116.3848 -127.3985 0
255.5018 -295.5696 0
-83.8616 38.7093 0
-216.2471 -249.1150 0
242.7425 -122.7734 0
7.3920 9.7184 0
-89.8596 94.3207 0
-231.6026 -216.1184 0
-202.9973 53.1739 0
-238.9693 -291.7531 0
-91.5546 -145.5859 0
-159.7836 -214.9853 0
-169.4431 -206.1091 0
30.9861 21.6371 0
-230.8119 -49.7292 0
42.4995 135.0184 0
-66.2327 -226.8436 0
115.4490 105.8121 0
302.6702 -148.7659 0
144.5423 -327.4104 0
-122.8795 -358.8779 0
99.8988 123.1472 0
194.9311 -334.9765 0
-223.8780 -128.7425 0
-27.7296 -147.0559 0
258.6588 -184.6922 0
265.9920 -258.4622 0
225.1630 -9.9188 0
228.5330 0.2557 0
160.9734 -38.0464 0
273.8762 -232.2491 0
209.4780 -27.3050 0
86.9329 -57.3783 0
-15.4899 129.7768 0
-82.9288 -190.5222 0
163.0651 -317.1984 0
-121.3647 -15.2041 0
1.6087 139.4953 0
-78.9292 -11.8751 0
-64.3309 -10.9543 0
-51.8237 32.8812 0
287.0151 -121.2681 0
23.5457 -232.6986 0
99.4538 -333.3008 0
226.0960 33.1402 0
278.7426 -86.2214 0
111.9944 -329.3018 0
-223.5670 27.0483 0
86.7369 -169.0774 0
-246.6471 -203.1976 0
44.5454 -145.6427 0
213.9096 -19.3923 0
-79.7602 -26.1337 0
169.5319 -311.7427 0
87.1706 -157.7210 0
92.8441 -297.9074 0
-141.3979 -369.5988 0
139.0654 116.6508 0
-82.1710 -125.4577 0
-49.7043 -335.0488 0
199.4191 -158.0352 0
-196.4724 -283.7655 0
42.5063 -267.6487 0
161.6888 -168.5502 0
-41.8985 -202.3690 0
143.3148 -415.6620 0
48.3213 -5.0434 0
32.7305 -46.7551 0
-159.8709 18.3430 0
39.7749 11.0251 0
-73.1149 117.6696 0
139.0066 108.9471 0
-196.2802 -287.3737 0
224.8112 -335.3827 0
64.9846 -59.6285 0
-104.5348 -208.4761 0
-22.5199 107.8334 0
198.4756 -142.9111 0
-142.2012 -375.0464 0
-48.8621 83.3456 0
-36.0726 -93.9474 0
24.2851 -159.4490 0
90.9902 -234.0043 0
226.5781 -75.7751 0
220.2575 -53.2428 0
-169.5562 -317.3218 0
135.0958 -281.6242 0
105.6119 -146.0385 0
-196.8272 14.4572 0
-43.9375 -238.5608 0
141.1659 -247.9749 0
-265.0479 -96.2073 0
-32.6289 14.5728 0
-53.0194 -315.4657 0
187.1064 -240.3891 0
149.4078 -339.7746 0
28.2986 -303.5234 0
-257.7792 -80.4240 0
-26.0755 -323.0970 0
77.9262 -254.6476 0
44.0615 -153.6915 0
3.4965 -279.2344 0
109.2196 -255.7773 0
-52.6112 -30.7856 0
-20.0747 -101.9270 0
60.7688 -376.5058 0
-26.9948 60.4436 0
-154.7770 -95.9737 0
-240.1436 -219.5331 0
-134.9157 -120.6497 0
-12.7675 -418.8647 0
148.5735 -164.3341 0
2.4621 118.9881 0
106.8924 105.9501 0
192.9121 -48.8163 0
-113.5646 -278.6561 0
237.6603 -277.8264 0
104.2537 -323.5709 0
51.4967 -147.1356 0
-75.8001 102.8755 0
-65.3830 -247.9575 0
260.3165 -79.5880 0
-47.8569 76.7960 0
31.8078 58.2184 0
219.4044 30.9487 0
-71.4958 41.9068 0
184.7724 -311.4852 0
-140.5052 -9.1459 0
-211.0940 -131.8257 0
42.2305 -106.3966 0
174.6291 -394.8715 0
76.2745 93.6132 0
-273.7682 -99.9807 0
206.4656 64.6618 0
-223.5689 -325.6424 0
-16.5366 -273.6469 0
159.6387 66.4680 0
29.4063 62.2362 0
-214.4771 -221.0276 0
-252.9389 -249.9192 0
138.6154 -310.2569 0
-74.0263 -399.0670 0
82.2177 15.6065 0
59.1562 -237.3730 0
278.0965 -26.4476 0
106.3022 94.8137 0
136.8362 83.4425 0
-11.8219 -305.9926 0
187.2487 -380.1654 0
73.6577 -224.1650 0
15.3181 -367.5235 0
-126.6367 -100.4382 0
-56.4622 11.4739 0
-164.2132 -68.2895 0
-1.1843 -168.6845 0
-18.1166 -78.1291 0
239.2159 -333.2781 0
-269.9001 -192.3412 0
41.4035 92.3388 0
-182.2027 -7.8751 0
230.7898 -351.9614 0
-251.1552 -259.0331 0
-64.4869 111.5600 0
52.2460 -296.7298 0
-138.4733 33.0096 0
125.2898 -181.3609 0
237.2474 -207.6693 0
-287.6961 -146.7946 0
-106.9429 -306.6561 0
-78.6458 -130.8705 0
228.0625 -114.1477 0
-22.9036 -28.8980 0
-158.3116 49.8069 0
221.0449 -85.7416 0
-40.0031 -177.1946 0
150.2116 -181.7904 0
-109.6961 -356.7289 0
136.9606 -255.6293 0
-7.7156 79.5309 0
-251.5517 -170.0932 0
128.4299 23.9814 0
114.9692 -290.6038 0
10.9444 -339.7659 0
-20.8755 -82.6775 0
-103.6640 -316.6995 0
-181.2889 -227.5671 0
177.3526 -194.3641 0
-108.1807 -215.6009 0
112.2604 30.7363 0
-174.2155 -133.1058 0
-287.2834 -121.9506 0
281.8301 -74.6409 0
187.1594 -118.6790 0
-108.0735 78.2645 0
-116.7387 -74.6581 0
176.8790 -345.3676 0
173.6173 -217.8275 0
24.1525 -234.8110 0
34.5111 28.2381 0
-164.6805 -41.0003 0
70.8702 109.5203 0
1.5224 -236.1610 0
-181.2919 -234.8902 0
-158.3689 -33.0397 0
-7.4382 -303.2450 0
-142.8266 -39.6032 0
129.8461 -330.9510 0
16.5434 0.5814 0
-139.7493 -153.6455 0
